source,target,weight
145031111,206437967,1
145031111,207343105,1
145031111,215749053,1
145031111,216725886,1
145031111,217013802,1
145031111,227538534,1
145031111,235500186,1
145031111,242698546,1
145031111,252864011,1
145031111,260941944,1
145031111,268039719,1
145031111,276608222,1
145031111,277953625,1
145031111,278382435,1
145031111,288271542,1
145031111,291233626,1
145031111,294510735,1
145031111,296058009,1
145031111,305963506,1
145031111,318891753,1
145031111,320901901,1
145031111,327407591,1
145031111,328724235,1
145031111,329296983,1
145031111,329407094,1
145031111,343486424,1
145031111,343560232,1
145031111,383073469,1
145031111,383487821,1
145031111,386725299,1
145031111,425099721,1
145031111,441390307,1
145031111,446140525,1
145031111,446194818,1
145031111,464097780,1
145031111,490775182,1
145031111,500765312,1
145031111,509785637,1
145031111,552204826,1
145031111,587942639,1
145031111,596939558,1
145031111,632153156,1
145031111,663414307,1
145031111,746512717,1
181273806,145031111,3
145033686,5176250,1
145033686,13409904,1
145033686,17122008,1
145033686,34217200,1
145033686,75669607,1
145033686,88336962,1
145033686,98986655,1
145033686,100820019,1
145033686,132013922,1
145033686,140138369,1
145033686,140850391,1
145033686,144862974,1
145033686,145839660,1
145033686,148116315,1
145033686,148907532,1
145033686,149266139,1
145033686,152199815,1
145033686,152924847,1
145033686,153250377,1
145033686,155375841,1
145033686,156130931,1
145033686,156317910,1
145033686,157666706,1
145033686,157677430,1
145033686,157905505,1
145033686,157964041,1
145033686,158675566,1
145033686,162251880,1
145033686,166556142,1
145033686,167641209,1
145033686,169944968,1
145033686,173649854,1
145033686,174009269,1
145033686,181273806,1
145033686,182452847,1
145033686,183537706,1
145033686,185176666,1
145033686,185571352,1
145033686,185861783,1
145033686,191237760,1
145033686,192486281,1
145033686,206331683,1
145033686,207088669,1
145033686,214805255,1
145033686,220591573,1
145033686,234753503,1
145033686,249198082,1
181273806,145033686,6
145094744,694579,1
145094744,733824,1
145094744,787948,1
145094744,1693824,1
145094744,2251012,1
145094744,2521461,1
145094744,2569345,1
145094744,2698392,1
145094744,2793093,1
145094744,2828439,1
145094744,3408696,1
145094744,3852283,1
145094744,4201469,1
145094744,4395094,1
145094744,4459658,1
145094744,4551567,1
145094744,4686919,1
145094744,4938056,1
145094744,5259664,1
145094744,5297878,1
145094744,5564215,1
145094744,5709502,1
145094744,6145770,1
145094744,6273474,1
145094744,6306867,1
145094744,7078878,1
145094744,7153296,1
145094744,7790395,1
145094744,8256697,1
145094744,8801299,1
145094744,8922626,1
145094744,9081669,1
145094744,9219310,1
145094744,9237377,1
145094744,9352492,1
145094744,9365583,1
145094744,9541348,1
145094744,9780035,1
145094744,10297845,1
145094744,10329188,1
145094744,10590732,1
145094744,11161549,1
145094744,11214236,1
145094744,11310321,1
145094744,11573479,1
145094744,11590072,1
145094744,11608973,1
145094744,11719364,1
145094744,11743218,1
145094744,11865111,1
145094744,12493567,1
145094744,12618795,1
145094744,12708774,1
145094744,12859515,1
145094744,12866267,1
145094744,12980886,1
145094744,13176437,1
145094744,13276833,1
145094744,13376626,1
145094744,13458365,1
145094744,13645425,1
145094744,13672443,1
145094744,14154240,1
145094744,14355531,1
145094744,15676570,1
145094744,15961377,1
145094744,16068217,1
145094744,16420520,1
145094744,16475657,1
145094744,16644000,1
145094744,17600058,1
145094744,17603698,1
145094744,17748325,1
145094744,18208479,1
145094744,18315895,1
145094744,18679513,1
145094744,18909087,1
145094744,19097696,1
145094744,19205446,1
145094744,19573070,1
145094744,20367239,1
145094744,20634716,1
145094744,20694473,1
145094744,20754060,1
145094744,20813185,1
145094744,20820758,1
145094744,21164881,1
145094744,21841327,1
145094744,22163319,1
145094744,22207393,1
145094744,22245299,1
145094744,22254756,1
145094744,22258291,1
145094744,22375346,1
145094744,22780644,1
145094744,23176908,1
145094744,24940072,1
145094744,24946015,1
145094744,25648657,1
145094744,26371867,1
145094744,26615756,1
145094744,26842116,1
145094744,26890211,1
145094744,27092503,1
145094744,27266012,1
145094744,27947526,1
145094744,29497150,1
145094744,29576759,1
145094744,29875768,1
145094744,29923703,1
145094744,30207865,1
145094744,30558932,1
145094744,30770108,1
145094744,31817495,1
145094744,32271033,1
145094744,32297606,1
145094744,32376646,1
145094744,32530118,1
145094744,32701797,1
145094744,33409511,1
145094744,33807136,1
145094744,34040797,1
145094744,34390978,1
145094744,34525167,1
145094744,34749733,1
145094744,34833233,1
145094744,35210765,1
145094744,35496488,1
145094744,35812540,1
145094744,36271084,1
145094744,36527835,1
145094744,36563728,1
145094744,37035970,1
145094744,37191482,1
145094744,37570950,1
145094744,37720658,1
145094744,37898423,1
145094744,38160460,1
145094744,38500312,1
145094744,38642207,1
145094744,38711614,1
145094744,38728487,1
145094744,39216017,1
145094744,39601893,1
145094744,41385983,1
145094744,41670796,1
145094744,45486513,1
145094744,45693666,1
145094744,45747377,1
145094744,45970001,1
145094744,46184193,1
145094744,46196633,1
145094744,46411459,1
145094744,47635431,1
145094744,48028126,1
145094744,48031121,1
145094744,48241959,1
145094744,48515139,1
145094744,49381138,1
145094744,49431606,1
145094744,49481199,1
145094744,49529908,1
145094744,49641477,1
145094744,50174576,1
145094744,50463778,1
145094744,50758476,1
145094744,51068612,1
145094744,51491989,1
145094744,51691863,1
145094744,51764404,1
145094744,51847803,1
145094744,51937439,1
145094744,51943606,1
145094744,52251496,1
145094744,52641875,1
145094744,52687694,1
145094744,52863984,1
145094744,53446764,1
145094744,54060942,1
145094744,54607813,1
145094744,54784634,1
145094744,56473667,1
145094744,56584247,1
145094744,56834569,1
145094744,57141087,1
145094744,58353968,1
145094744,58934067,1
145094744,61111801,1
145094744,61334309,1
145094744,61570646,1
145094744,61796772,1
145094744,61923550,1
145094744,61948781,1
145094744,62121150,1
145094744,63581149,1
145094744,64211092,1
145094744,64321708,1
145094744,65005400,1
145094744,65187334,1
145094744,66003761,1
145094744,66415015,1
145094744,66484427,1
145094744,66563844,1
145094744,66905399,1
145094744,67674894,1
145094744,68198766,1
145094744,68255149,1
145094744,68736697,1
145094744,69872277,1
145094744,70207380,1
145094744,70736050,1
145094744,71466560,1
145094744,71781959,1
145094744,72143599,1
145094744,73142344,1
145094744,73396632,1
145094744,74565698,1
145094744,75109369,1
145094744,75412329,1
145094744,75593952,1
145094744,76041302,1
145094744,76584240,1
145094744,76958407,1
145094744,77101304,1
145094744,79455612,1
145094744,80002548,1
145094744,80187791,1
145094744,80651398,1
145094744,80922106,1
145094744,81118525,1
145094744,81190059,1
145094744,81543088,1
145094744,81923127,1
145094744,83423849,1
145094744,83424908,1
145094744,83763285,1
145094744,83980087,1
145094744,84971001,1
145094744,85312789,1
145094744,86879473,1
145094744,87545872,1
145094744,88638468,1
145094744,89164241,1
145094744,89389262,1
145094744,89404961,1
145094744,89743041,1
145094744,90367300,1
145094744,91636688,1
145094744,93601498,1
145094744,94922663,1
181273806,145094744,13
145393810,25679,1
145393810,213718,1
145393810,250415,1
145393810,534761,1
145393810,613290,1
145393810,756067,1
145393810,786482,1
145393810,847328,1
145393810,1235094,1
145393810,1265108,1
145393810,1627933,1
145393810,1952200,1
145393810,2233129,1
145393810,2500387,1
145393810,2808935,1
145393810,3060197,1
145393810,3278991,1
145393810,3385864,1
145393810,3528935,1
145393810,3919402,1
145393810,3973347,1
145393810,4050433,1
145393810,4064463,1
145393810,4267293,1
145393810,4391195,1
145393810,4413986,1
145393810,4457909,1
145393810,4586300,1
145393810,4612718,1
145393810,4658173,1
145393810,5766595,1
145393810,5858190,1
145393810,6921828,1
145393810,7680440,1
145393810,7905660,1
145393810,8166358,1
145393810,8838991,1
145393810,8916760,1
145393810,9100296,1
145393810,9328605,1
145393810,9458378,1
145393810,9627517,1
145393810,9788208,1
145393810,10328203,1
145393810,10440501,1
145393810,10719529,1
145393810,11842339,1
145393810,12038867,1
145393810,12286720,1
145393810,13288190,1
145393810,13393514,1
145393810,14388431,1
145393810,14675806,1
145393810,15203629,1
145393810,15734284,1
145393810,15992549,1
145393810,16023388,1
145393810,17206543,1
145393810,17214962,1
145393810,18252497,1
145393810,18307134,1
145393810,18815262,1
145393810,18912690,1
145393810,19918924,1
145393810,20149517,1
145393810,20510341,1
145393810,20945917,1
145393810,21621107,1
145393810,22457328,1
145393810,22718334,1
145393810,22845056,1
145393810,26275057,1
145393810,26376540,1
145393810,26613344,1
145393810,26620680,1
145393810,26770862,1
145393810,26776107,1
145393810,27671468,1
145393810,30196117,1
145393810,30463624,1
145393810,31287571,1
145393810,31932914,1
145393810,34189301,1
145393810,38304900,1
145393810,38758435,1
145393810,39095096,1
145393810,40114384,1
145393810,40228250,1
145393810,41843698,1
145393810,41936148,1
145393810,42331028,1
145393810,43489824,1
145393810,43846876,1
145393810,45721677,1
145393810,47538684,1
145393810,49588880,1
145393810,50584663,1
145393810,51165650,1
145393810,51943606,1
145393810,52192850,1
145393810,52548159,1
145393810,52742611,1
145393810,53351800,1
145393810,55089301,1
145393810,56223255,1
145393810,56770329,1
145393810,58361444,1
145393810,58771294,1
145393810,61202930,1
145393810,61469353,1
145393810,61762642,1
145393810,61806028,1
145393810,61937002,1
145393810,62018597,1
145393810,62023506,1
145393810,64476604,1
145393810,64842398,1
145393810,65233231,1
145393810,68022676,1
145393810,68160889,1
145393810,69661661,1
145393810,69819093,1
145393810,70236448,1
145393810,70648308,1
145393810,71133945,1
145393810,71928420,1
145393810,73137897,1
145393810,73352515,1
145393810,74176195,1
145393810,74897560,1
145393810,75326531,1
145393810,75868275,1
145393810,81870296,1
145393810,82108018,1
145393810,82635249,1
145393810,82707172,1
145393810,85314308,1
145393810,87031172,1
145393810,87080228,1
145393810,87797475,1
145393810,88693097,1
145393810,89755870,1
145393810,90377191,1
145393810,91120102,1
145393810,93055735,1
145393810,94680010,1
145393810,95259784,1
145393810,96024681,1
145393810,96310373,1
145393810,96844918,1
145393810,98138117,1
145393810,98664382,1
145393810,100603122,1
145393810,101059752,1
145393810,101351829,1
145393810,101853835,1
145393810,102018728,1
145393810,104234669,1
145393810,104582111,1
145393810,105335156,1
145393810,105374149,1
145393810,105526880,1
145393810,107468018,1
145393810,108126522,1
145393810,108543684,1
145393810,110517526,1
145393810,110628599,1
145393810,111211533,1
145393810,113283221,1
145393810,114104897,1
145393810,114292735,1
145393810,114318616,1
145393810,115539538,1
145393810,115589060,1
145393810,116343322,1
145393810,117059370,1
145393810,117449934,1
145393810,118831649,1
145393810,119828110,1
145393810,121469753,1
145393810,121892017,1
145393810,122078394,1
145393810,122516138,1
145393810,123821787,1
145393810,126071167,1
145393810,126965787,1
145393810,128589093,1
145393810,129663465,1
145393810,132032041,1
145393810,132235455,1
145393810,133118473,1
145393810,133647952,1
145393810,133792413,1
145393810,134778573,1
145393810,134797782,1
145393810,135195707,1
145393810,135678865,1
145393810,136040268,1
145393810,136229027,1
145393810,136836959,1
145393810,137193816,1
145393810,137548640,1
145393810,137670488,1
145393810,138572660,1
145393810,138686966,1
145393810,138979992,1
145393810,139702499,1
145393810,139726259,1
145393810,139747235,1
145393810,140180501,1
145393810,140524482,1
145393810,140553742,1
145393810,140651427,1
145393810,140746891,1
145393810,141490942,1
145393810,142477053,1
145393810,142493255,1
145393810,143086685,1
145393810,143088469,1
145393810,143251117,1
145393810,143387521,1
145393810,143776656,1
145393810,144685599,1
145393810,144775695,1
145393810,145105611,1
145393810,145571440,1
145393810,145695986,1
145393810,145764773,1
145393810,145837544,1
145393810,146356428,1
145393810,146361644,1
145393810,146615200,1
145393810,146851073,1
145393810,147540526,1
145393810,148366070,1
145393810,150483578,1
145393810,150609100,1
145393810,150633559,1
145393810,150705363,1
145393810,150725347,1
145393810,150760513,1
145393810,151179707,1
145393810,152210107,1
145393810,152696199,1
145393810,153695083,1
145393810,154261966,1
145393810,154272741,1
145393810,154409299,1
145393810,154778136,1
145393810,154908351,1
181273806,145393810,7
146396301,2241037,1
146396301,5088722,1
146396301,6063633,1
146396301,26836129,1
146396301,27414036,1
146396301,36836614,1
146396301,41957410,1
146396301,48031794,1
146396301,50116045,1
146396301,52860987,1
146396301,55556638,1
146396301,60403899,1
146396301,60917288,1
146396301,61190766,1
146396301,61951069,1
146396301,63045759,1
146396301,63395082,1
146396301,64944241,1
146396301,68333828,1
146396301,71724058,1
146396301,73369298,1
146396301,76696656,1
146396301,83810206,1
146396301,88071384,1
146396301,94693969,1
146396301,95010452,1
146396301,96658270,1
146396301,99439333,1
146396301,103260149,1
146396301,109890515,1
146396301,113394834,1
146396301,115689969,1
146396301,120226757,1
146396301,124778933,1
146396301,126320992,1
146396301,127763373,1
146396301,130515929,1
146396301,133111049,1
146396301,134498036,1
146396301,136137892,1
146396301,136430293,1
146396301,137251467,1
146396301,138108776,1
146396301,138203736,1
146396301,139110958,1
146396301,140503718,1
146396301,140523579,1
146396301,141259211,1
146396301,142477053,1
146396301,144759471,1
146396301,146094057,1
146396301,146722813,1
146396301,147089365,1
146396301,148907532,1
146396301,152802269,1
146396301,153364809,1
146396301,155382957,1
146396301,155515059,1
146396301,156130931,1
146396301,156994349,1
146396301,158240130,1
146396301,158258546,1
146396301,158331230,1
146396301,158426217,1
146396301,158780697,1
146396301,159316770,1
146396301,160490997,1
146396301,160664260,1
146396301,162038640,1
146396301,162473523,1
146396301,163639273,1
146396301,163687607,1
146396301,164546433,1
146396301,165964993,1
146396301,166253001,1
146396301,166769705,1
146396301,167416462,1
146396301,167429354,1
146396301,169281056,1
146396301,169537266,1
146396301,169944968,1
146396301,170620307,1
146396301,170954261,1
146396301,171923490,1
146396301,172057498,1
146396301,172423215,1
146396301,173062931,1
146396301,174383153,1
146396301,177678344,1
146396301,177871070,1
146396301,181008561,1
146396301,181273806,1
146396301,181785848,1
146396301,183155769,1
146396301,183537706,1
146396301,183741136,1
146396301,184730887,1
146396301,186153110,1
146396301,188740219,1
146396301,189318301,1
146396301,190043587,1
146396301,190772259,1
146396301,190887451,1
146396301,191204232,1
146396301,191721935,1
146396301,192256844,1
146396301,196156239,1
146396301,197688014,1
146396301,201216912,1
146396301,201298174,1
146396301,202159024,1
146396301,202216747,1
